codigoCliente,sumValTot,Frecuencia,edad,estadoCivil,nivelEducacion,sexo,tipoVivienda,nivelIngresos,Uafe
5507,1202.86,10,70.7835616438356,C,P o S,M,P,619.33,
5532,15768.93,14,65.586301369863,C,Sup,M,P,5422.97,
5536,963.26,7,73.213698630137,C,P o S,M,P,508.44,
5572,1873.08,34,68.9808219178082,S,P o S,M,P,883,
5600,2008.36,9,71.9287671232877,C,P o S,M,P,2300,
5609,623.33,6,75.8054794520548,C,P o S,M,P,371.89,
5613,10776.98,19,69.6027397260274,C,P o S,M,P,1133,
5627,368.96,4,72.0191780821918,C,P o S,M,NP,600,
5644,353.89,11,73.9287671232877,D,P o S,M,NP,325.08,
5662,763,4,77.4027397260274,S,P o S,M,P,509,
5666,1698.99,19,71.8246575342466,C,P o S,M,NP,0,
5681,746.21,16,70.2821917808219,C,P o S,M,NP,303,
5701,0.31,1,76.2191780821918,C,P o S,M,NP,0,
5708,1508.19,7,76.2684931506849,D,P o S,M,NP,2824.75,
5726,0.04,2,71.6876712328767,C,P o S,M,P,990.18,
5743,868.83,7,78.3397260273973,C,P o S,M,NP,1391,
5764,1215.68,5,75.2219178082192,D,P o S,M,NP,0,
5769,537.16,6,73.1753424657534,S,P o S,M,NP,513,
5773,1083,21,69.254794520548,V,P o S,M,NP,481,
5778,2881.36,8,69.6082191780822,C,P o S,M,P,2200,
5780,1600.64,36,77.9917808219178,D,P o S,M,NP,680.31,
5794,20.29,2,64.5479452054795,C,P o S,M,NP,0,
5810,314.54,3,70.4575342465754,V,P o S,M,NP,940,
5815,0.03,1,63.0712328767123,C,Sup,M,NP,0,
5847,85.03,2,72.8301369863014,C,P o S,M,NP,853.65,
5859,88.8,2,59.8986301369863,C,P o S,M,NP,737.07,
5861,1021.9,3,62.4986301369863,S,P o S,M,NP,1348.75,
5862,924.11,4,63.1287671232877,U,P o S,M,NP,2875,
5872,1406.32,7,60.2246575342466,C,P o S,M,NP,0,
5883,2.19,3,61.4602739726028,C,Sup,M,NP,0,
5894,2893.08,25,63.2739726027397,C,P o S,M,P,863.06,
5895,896.33,21,59.6958904109589,D,P o S,M,NP,0,
5917,2125.65,42,60.572602739726,D,P o S,M,P,1438.68,
5933,1706.33,16,60.3041095890411,C,P o S,M,NP,0,
5942,2036.64,7,58.9369863013699,C,P o S,M,P,970,
5960,2646.04,32,63.1178082191781,D,P o S,M,P,1019.39,
5962,12.75,2,59.0301369863014,U,P o S,M,NP,0,
5974,2318.41,22,62.5945205479452,C,Sup,M,NP,901,
5979,793.37,12,72.7178082191781,C,P o S,M,P,451,
5990,1118.07,2,69.6876712328767,C,P o S,M,P,1700,
5999,0.02,1,69.6630136986302,C,P o S,M,NP,0,
6001,0.04,2,60.7753424657534,C,P o S,M,NP,2009.61,
6024,9646.18,45,58.7041095890411,D,P o S,M,P,778.79,
6044,8395.49,28,61.3917808219178,C,P o S,M,P,886.13,
6049,400.21,2,60.2684931506849,C,P o S,M,NP,0,
6079,6622.84,38,61.4328767123288,C,P o S,M,P,2066.46,
6141,181.01,2,61.1424657534247,C,Sup,F,P,2461.38,
6153,1995.11,14,65.4821917808219,C,P o S,M,P,1371.85,
6260,0.34,1,82.8356164383562,C,missing o N,M,NP,0,
6265,5985.13,42,61.041095890411,V,P o S,M,P,1854.76,
6269,3230.09,42,57.1534246575343,C,P o S,M,P,1958,
6299,1867.67,35,62.4054794520548,D,P o S,M,P,972.35,
6300,19.71,2,62.772602739726,C,P o S,M,P,2416,
6334,2547.1,11,58.0821917808219,C,P o S,M,P,869.15,
6338,2971.02,11,62.4383561643836,U,P o S,M,P,1110,
6341,2459.07,21,57.7287671232877,C,P o S,M,NP,1040,
6349,1172.62,10,59.1890410958904,C,P o S,M,NP,703.97,
6358,0.02,1,63.2931506849315,C,P o S,M,NP,0,
6363,3591.87,13,58.4,C,P o S,M,P,804.81,
6386,1603.85,10,61.7506849315069,C,P o S,M,NP,919.7,
6390,2708.08,34,58.1808219178082,C,P o S,M,P,806.45,
6401,4177.31,19,61.2657534246575,C,P o S,M,P,1122.01,
6407,2461.91,28,57.6465753424658,C,P o S,M,NP,956.82,
6410,2154.51,35,62.0821917808219,C,P o S,M,P,650.87,
6412,8372.04,3,58.5013698630137,C,P o S,M,P,1770,
6413,10818.83,30,63.1972602739726,S,P o S,M,NP,2682.91,
6423,2923.59,59,59.5424657534247,C,P o S,M,P,815.72,
6429,593.16,7,61.4301369863014,C,P o S,M,P,2435.6,
6461,2298.28,9,62.1780821917808,D,P o S,M,P,1298.05,
6473,24572.36,29,65.8054794520548,D,P o S,M,P,1198.03,
6475,1609.89,5,58.9698630136986,S,P o S,M,NP,1232,
6550,1.05,2,59.8191780821918,C,P o S,M,P,4540,
6565,2536.92,36,63.7013698630137,C,P o S,M,P,1057.74,
6571,203.62,4,63.1780821917808,S,P o S,F,P,1863.28,
6597,904.47,4,75.5041095890411,C,P o S,M,NP,696.79,
6598,17758.27,5,69.4328767123288,C,P o S,M,P,946.45,
6694,577.48,6,66.4767123287671,C,P o S,M,P,1982,
6700,880.52,9,64.4684931506849,C,P o S,M,NP,442.17,
6711,2824.83,9,75.2383561643836,C,P o S,M,NP,2085.57,
6716,0.62,1,75.6630136986301,C,P o S,M,P,3039.91,
6759,3271.57,9,63.3643835616438,C,P o S,M,P,1569,
6761,3206.78,8,68.1013698630137,S,P o S,M,P,1414.63,
6767,2121.62,12,74.3178082191781,D,P o S,M,NP,1159,
6772,0.04,2,70.8191780821918,C,P o S,M,NP,656.59,
6781,782.88,11,77.0767123287671,D,P o S,M,P,477.33,
6793,363.22,5,70.0164383561644,C,P o S,M,NP,1500,
6803,4659.96,19,63.0191780821918,C,P o S,M,P,1400,
6810,2047.54,29,76.1808219178082,C,P o S,M,P,986.1,
6813,2491.07,13,57.6246575342466,C,P o S,M,NP,1920,
6815,603.6,7,73.8739726027397,C,P o S,M,P,1400,
6831,1060.77,45,61.1917808219178,D,P o S,F,NP,2842.05,
6836,743.39,6,72.9890410958904,C,P o S,M,P,528,
6837,39.74,2,58.5232876712329,C,P o S,M,P,1423.14,
6858,2979.48,19,60.4383561643836,C,P o S,M,P,2440,
6877,1148.9,11,70.6520547945206,S,P o S,M,P,408.7,
6895,362.86,2,57.1095890410959,C,P o S,M,P,1131,
6899,11747.61,22,79.3506849315069,U,Sup,M,P,2344.05,
6904,981.31,31,68.7205479452055,D,P o S,M,P,304.03,
6918,2333.13,23,71.0465753424658,V,P o S,M,P,1337.06,
6921,0.31,1,84.8246575342466,V,P o S,M,NP,0,
6925,1338.74,8,77.5808219178082,C,P o S,M,NP,567.85,
6945,3429.59,6,79.2575342465754,C,P o S,M,NP,907.21,
6948,3518.37,9,59.4876712328767,C,P o S,M,P,1471.31,
6956,0.04,2,58.4602739726028,C,P o S,M,NP,650,
6958,10.49,2,53.2986301369863,S,P o S,M,P,478,
6963,1282.99,9,71.6958904109589,C,P o S,M,NP,699.43,
6967,663.83,12,52.4602739726027,S,P o S,M,NP,1834.3,
6971,411.68,5,67.9315068493151,D,P o S,M,NP,289.51,
6991,2012.21,8,67.7945205479452,C,P o S,M,NP,1003.83,
6992,19.55,2,72.3013698630137,C,P o S,M,NP,0,
6994,0.04,2,67.5205479452055,C,P o S,M,NP,1000,
7000,1185.44,7,69.0794520547945,C,P o S,M,P,558.83,
7011,0.02,1,61.1698630136986,C,P o S,M,P,1700,
7022,0.88,1,66.1260273972603,V,P o S,M,P,1477,
7035,3.17,3,65.4739726027397,C,P o S,M,P,2000,
7055,2230.81,33,68.5616438356164,C,P o S,M,P,1276.04,
7060,2046.26,23,62.9534246575343,D,Sup,M,P,670.97,
7062,2682.92,13,69.8904109589041,C,P o S,M,P,976.09,
7073,2237.1,12,67.6712328767123,C,P o S,M,P,1720,
7079,651.05,23,62.5397260273973,V,P o S,M,NP,470.65,
7093,2857.69,6,65.4219178082192,C,P o S,M,NP,922,
7122,460.77,9,66.7753424657534,C,P o S,M,P,1719.17,
7125,5662.57,7,65.7780821917808,C,P o S,M,P,2616.79,
7147,0.03,1,65.0438356164384,C,P o S,M,P,1800,
7161,5359.04,8,69.172602739726,U,P o S,M,NP,340.68,
7178,1058.36,9,70.3150684931507,C,P o S,M,P,1433.29,
7193,275.69,19,63.9068493150685,C,P o S,M,P,836.99,
7194,1219.78,10,61.5534246575342,C,P o S,F,P,2138.34,
7239,0.31,1,55.0328767123288,C,P o S,M,NP,0,
7260,14001.61,19,67.2958904109589,C,P o S,M,NP,1572.6,
7275,0.16,1,77.9232876712329,C,P o S,M,NP,0,
7285,4195.67,46,61.1287671232877,C,P o S,M,P,1661.79,
7296,892.44,4,64.5780821917808,D,P o S,M,P,1206.6,
7298,1669.05,8,62.8109589041096,C,P o S,M,NP,0,
7301,530.84,2,62.8219178082192,C,P o S,M,P,1630,
7305,4258.26,25,69.8493150684932,C,P o S,M,NP,1632.18,
7308,5150.83,5,70.1561643835617,D,P o S,M,NP,0,
7319,672.58,6,67.8547945205479,C,P o S,M,NP,574.44,
7325,12543.14,40,65.4027397260274,C,P o S,M,P,2318.94,
7329,0.02,1,63.9698630136986,V,P o S,F,P,638.1,
7337,4177.78,19,76.9972602739726,C,P o S,M,P,1403,
7339,2260.01,8,76.8904109589041,D,P o S,M,P,1033.33,
7341,7519.18,27,65.4438356164384,C,Sup,M,P,3584.03,
7357,1244.87,16,61.9123287671233,S,P o S,M,P,2378.91,
7360,4954.35,18,74.7506849315069,C,P o S,M,P,1442.5,
7361,920.29,9,67.3369863013699,C,P o S,M,P,2060,
7370,1103.34,4,75.7013698630137,V,P o S,M,NP,0,
7395,28020.65,30,65.9369863013699,C,Sup,M,P,4170,
7403,1416.35,12,69.4739726027397,C,P o S,M,P,1200,
7452,4877.73,10,61.6219178082192,D,Sup,M,P,1615.85,
7455,6246.99,12,79.1123287671233,C,Sup,M,P,2792,
7459,0.02,1,67.1369863013699,D,P o S,M,NP,0,
7463,0.37,1,90.8575342465753,C,P o S,M,NP,0,
7469,3304.54,2,63.7534246575343,C,Sup,M,P,3070.66,
7488,1631.06,17,76.1315068493151,C,P o S,M,P,789.21,
7496,2285.79,5,67.9452054794521,C,missing o N,M,NP,0,
7497,732.12,6,69.827397260274,C,P o S,M,NP,426.7,
7498,458.33,5,68.4684931506849,C,Sup,M,P,1670.73,
7525,0.04,2,60.5424657534247,C,missing o N,M,NP,0,
7532,2172.77,36,61.7369863013699,C,P o S,M,P,988.76,
7547,3.79,2,65.227397260274,C,P o S,M,P,1300,
7548,2618.85,6,67.4164383561644,D,P o S,M,NP,1245.72,
7558,0.02,1,63.1424657534247,S,P o S,M,NP,0,
7565,2511.46,20,62.1287671232877,C,P o S,M,NP,1147.04,
7574,2617.8,8,63.2575342465754,C,P o S,M,P,1533,
7581,3948.47,12,61.2383561643836,C,Sup,M,P,2117.32,
7586,6634.8,21,60.9616438356164,S,P o S,M,P,1926,
7603,228.94,5,60.7095890410959,C,P o S,M,NP,2600,
7621,20.09,2,67.5123287671233,S,P o S,M,NP,0,
7622,1218.98,4,63.7479452054795,C,P o S,M,NP,490.09,
7637,1727.59,13,65.9178082191781,C,P o S,M,P,914,
7651,2904.39,12,66.6328767123288,C,P o S,M,P,1143.86,
7681,2149.67,6,66.5972602739726,C,P o S,M,NP,1029,
7706,15369.46,10,65.5753424657534,D,Sup,M,P,958,
7711,1031.6,11,65.7616438356164,C,P o S,M,NP,478,
7716,3163.47,30,60.9561643835616,C,P o S,M,P,980,
7726,11684.04,15,60.2849315068493,C,Sup,M,P,1593.31,
7732,1123.62,5,60.5589041095891,D,P o S,M,P,877,
7737,43099.34,12,65.3123287671233,C,P o S,M,P,911.83,
7740,1380.2,6,69.7150684931507,S,P o S,M,P,3183,
7753,2200.35,13,65.6164383561644,D,P o S,M,NP,1350,
7766,195.74,5,63.5260273972603,C,P o S,M,P,1147.58,
7790,0.04,2,62.4794520547945,U,P o S,M,NP,0,
7799,1311.99,11,61.6054794520548,C,P o S,M,P,822.05,
7803,0.02,1,60.6383561643836,C,P o S,M,NP,3050,
7811,986.07,6,63.9178082191781,C,P o S,M,P,1250,
7835,150.59,6,60.1260273972603,D,P o S,M,NP,2750,
7848,0.02,1,61.2082191780822,C,P o S,M,NP,0,
7866,1066.6,23,69.6465753424658,C,P o S,M,NP,1390,
7889,0.06,1,79.1643835616438,C,Sup,M,NP,0,
7901,1282.99,15,67.5095890410959,C,P o S,M,NP,590.48,
7938,2363.64,19,60.3397260273973,C,P o S,M,P,1236.37,
7945,1987.53,6,62.2328767123288,C,P o S,M,P,2040,
7959,2828.47,24,66.9424657534247,C,P o S,M,P,1509.07,
7961,1571.42,6,64.8301369863014,C,P o S,M,P,940,
7965,2962.86,6,68.0109589041096,C,P o S,M,NP,560,
7970,4227.08,20,70.3123287671233,C,P o S,M,P,1500,
7980,525.49,5,60.5123287671233,C,P o S,M,P,412.2,
7982,4089.05,14,60.0630136986301,C,P o S,M,P,1523.12,
7984,69.33,4,60.0493150684932,C,P o S,M,P,1881,
7992,1483.84,9,63.0821917808219,C,P o S,M,P,2951.6,
8012,663.69,4,63.2876712328767,C,P o S,M,NP,590,
8020,2100.97,20,62.3506849315069,S,P o S,M,P,1995.29,
8021,111232.92,10,66.3917808219178,C,P o S,M,NP,2710,
8029,1022.15,26,59.2054794520548,C,P o S,M,P,2625,
8036,4666.37,56,60.4904109589041,U,P o S,M,P,1995.29,
8048,820.92,7,62.0904109589041,C,P o S,M,NP,408,
8064,748.13,8,63.6767123287671,C,P o S,M,P,2357.37,
8066,8918.39,9,60.9808219178082,C,P o S,M,P,2601.84,
8081,512.95,4,60.986301369863,C,P o S,M,P,741.87,
8084,17171.03,60,70.7753424657534,C,P o S,M,P,1630.57,
8093,898.75,5,62.5342465753425,D,P o S,M,P,0,
8099,646.09,13,67.9013698630137,D,P o S,M,NP,0,
8114,1033.57,10,58.9972602739726,C,P o S,M,P,611.52,
8115,551.75,6,69.186301369863,C,P o S,M,NP,412.46,
8121,0.02,1,61.841095890411,C,P o S,M,NP,3014,
8141,4330.89,15,64.1534246575343,D,P o S,M,NP,1773.75,
8151,1786.26,10,64.8438356164384,C,P o S,M,NP,932.02,
8155,1118.24,6,61.6246575342466,C,Sup,M,P,1073.68,
8172,3226.56,13,60.5698630136986,C,P o S,M,P,1317,
8180,1602.88,11,70.4986301369863,C,P o S,M,P,509,
8190,1936.42,15,60.4904109589041,C,P o S,M,P,1101.02,
8207,564.11,8,67.0246575342466,C,Sup,F,P,2484.43,
8227,1628.6,20,61.3479452054795,C,P o S,M,P,616.51,
8233,682.25,8,59.9095890410959,U,P o S,M,P,378.55,
8248,1830.32,10,65.5397260273973,D,P o S,M,NP,1084.24,
8251,5850.3,27,63.7945205479452,C,P o S,M,NP,0,
8264,915.2,7,62.2630136986301,C,P o S,M,NP,511.08,
8266,9.63,3,60.2,C,P o S,M,NP,1500,
8273,100.92,3,59.8958904109589,C,P o S,M,P,1177.36,
8297,1655.91,7,65.3424657534247,D,P o S,M,NP,1384.39,
8298,0.33,1,70.4904109589041,D,Sup,M,P,3800,
8306,0.04,2,68.9424657534247,C,P o S,M,P,1486.9,
8316,1957.24,6,59.6356164383562,C,Sup,M,P,1067.08,
8357,0.02,1,61.0164383561644,C,P o S,M,NP,0,
8371,0.02,1,60.1205479452055,C,P o S,M,NP,0,
8374,10.24,1,65.5041095890411,C,P o S,M,NP,0,
8387,551.42,7,62.7424657534247,S,P o S,M,P,1552,
8392,439.13,6,61.0876712328767,D,P o S,M,P,1500,
8409,0.02,1,62.0684931506849,U,P o S,M,NP,709,
8411,1050.58,9,60.1232876712329,C,P o S,M,P,444.02,
8449,1465.08,22,59.8876712328767,C,P o S,M,P,920,
8450,2039.71,18,61.7479452054795,C,P o S,M,NP,806.95,
8461,2875.82,42,68,C,P o S,M,P,379,
8476,4.96,1,63.3150684931507,C,P o S,M,P,2284,
8490,4732.44,13,65.7424657534247,V,P o S,M,NP,1523,
8525,4.73,3,62.1917808219178,C,P o S,M,NP,889.56,
8533,0.08,1,75.4246575342466,C,P o S,M,P,1141.82,
8537,17004.44,4,83.9369863013699,C,P o S,M,P,1465.7,
8540,1031.78,7,74.1534246575343,C,P o S,M,NP,0,
8547,953.18,10,73.213698630137,C,P o S,M,NP,404,
8561,3269.36,43,67.5972602739726,C,P o S,M,P,2367,
8566,3822.1,23,63.8054794520548,C,P o S,M,NP,1719.55,
8632,128.05,2,62.7643835616438,C,P o S,M,NP,1800,
8637,1817.58,16,67.7397260273973,C,P o S,M,P,956.77,
8650,645.68,9,73.8383561643836,D,P o S,M,P,0,
8651,1729.67,19,67.4986301369863,C,P o S,M,P,747,
8662,995.13,10,60.5068493150685,C,P o S,M,P,598.73,
8681,1931.28,20,60.1643835616438,C,P o S,M,P,3074,
8682,4890.09,39,66.3369863013699,C,P o S,M,P,1848,
8706,5337.7,10,59.7753424657534,C,P o S,M,NP,783,
8733,3453.63,7,61.9890410958904,C,P o S,M,NP,1043,
8737,11181.31,14,61.4876712328767,C,Sup,M,P,1948.72,
8741,10204.77,42,64.0493150684932,C,Sup,M,P,4469.43,
8746,2638.73,15,61.9205479452055,C,Sup,M,P,4798.53,
8756,0.31,1,62.3917808219178,C,Sup,M,NP,0,
8775,4673.43,18,62.7315068493151,C,Sup,M,P,2391,
8880,1661.91,11,80.0328767123288,D,P o S,M,P,791.75,
8881,1545.08,7,68.3698630136986,C,P o S,M,P,1011.44,
8902,181776.11,25,63.0630136986301,C,P o S,M,NP,1260,
8942,1438.66,5,58.6986301369863,C,P o S,M,P,703.75,
8943,0.05,1,65.9369863013699,C,P o S,M,NP,0,
8946,13585.91,13,60.827397260274,C,P o S,M,P,1493.98,
8952,107.21,4,65.2602739726028,C,P o S,M,NP,0,
8953,3734.48,19,66.8575342465753,C,Sup,M,P,3119.51,
8963,759.26,5,63.8438356164384,C,P o S,M,P,6394,
8978,1221.63,8,61.3808219178082,C,P o S,M,P,772.63,
8985,4807.09,25,60.4465753424658,C,P o S,M,P,1857.11,
9003,2161.7,14,64.4684931506849,C,P o S,M,P,728.17,
9015,275.83,6,63.2438356164384,C,Sup,M,NP,2096.44,
9022,2921.38,16,61.8493150684932,C,P o S,M,P,1415.86,
9024,2202.39,24,61.427397260274,C,P o S,M,P,1558.66,
9035,1975.25,5,61.2246575342466,C,P o S,M,NP,1067,
9040,449.53,6,69.3534246575343,S,Sup,M,NP,1492.92,
9053,2189.23,33,80.0027397260274,D,P o S,M,NP,626.05,
9059,0.09,1,73.0246575342466,C,missing o N,M,NP,1830,
9069,0.04,2,78.6630136986301,C,P o S,M,NP,1300,
9077,9015.88,58,63.2383561643836,C,P o S,M,P,1339.79,
9092,1441.95,16,61.6246575342466,C,P o S,M,P,784.72,
9098,6558.9,6,58.854794520548,C,P o S,M,P,1450.11,
9124,634.59,17,56.1945205479452,V,P o S,M,P,382.01,
9126,1851.87,2,60.9671232876712,U,P o S,M,P,2245,
9152,2211.64,9,63.7808219178082,S,P o S,M,NP,2090,
9157,4668.38,13,60.3890410958904,S,P o S,M,NP,1727.16,
9172,3241.09,9,62.9068493150685,C,P o S,M,P,1678.34,
9176,515.18,5,60.2630136986301,C,P o S,M,NP,0,
9180,1266.83,12,61.0246575342466,C,P o S,M,NP,486.25,
9191,725.55,8,64.572602739726,D,P o S,M,NP,385,
9203,2463.73,30,60.0520547945206,D,P o S,M,NP,1052.29,
9240,2718.24,21,63.4986301369863,C,P o S,M,NP,1200,
9285,4245.27,20,59.9095890410959,C,P o S,M,P,816.51,
9286,1453.24,11,59.6438356164384,C,P o S,M,P,821.08,
9292,463.88,14,60.3123287671233,C,P o S,M,NP,0,
9319,0.02,1,59.8931506849315,C,P o S,M,NP,0,
9347,1229.36,10,76.4630136986301,D,P o S,M,P,507.86,
9360,3.37,5,58.7287671232877,C,P o S,M,P,5752,
9363,2224.53,21,63.1424657534247,S,P o S,M,NP,1205.05,
9364,2482.21,9,62.7315068493151,V,P o S,M,P,11394.89,
9367,5602.52,18,62.9643835616438,C,Sup,M,P,1353,
9377,1365.53,11,79.7808219178082,C,Sup,M,NP,982.71,
9380,635.92,3,74.1917808219178,C,P o S,M,P,800,
9388,3086.24,11,67.386301369863,C,P o S,M,P,2360,
9392,3.12,3,63.2191780821918,S,P o S,F,P,2000,
9411,225.11,3,58.5123287671233,C,P o S,M,P,765,
9423,0.08,1,61.2849315068493,C,missing o N,M,NP,0,
9443,0.02,1,61.6,C,P o S,M,NP,1041.85,
9445,100.17,2,61.1178082191781,C,missing o N,M,NP,0,
9481,2041.19,13,60.6794520547945,C,P o S,M,P,1398,
9483,2894.09,9,61.6520547945206,C,P o S,M,P,737.85,
9489,2986.69,14,61.9561643835617,C,P o S,M,P,1094.86,
9513,0.02,1,71.2767123287671,C,P o S,M,NP,1420,
9538,1046.36,62,70.9671232876712,C,P o S,M,P,732.38,
9539,4258.89,7,60.8027397260274,C,P o S,M,P,3800.13,
9549,859.25,9,71.6082191780822,C,P o S,M,NP,0,
9554,0.02,1,73.0219178082192,D,P o S,M,NP,0,
9573,916.07,5,61.2657534246575,C,P o S,M,P,1600,
9593,552.2,5,63.758904109589,V,P o S,M,NP,306.69,
9613,2.58,3,63.8,S,P o S,M,NP,1722.35,
9617,1141.41,6,67.9643835616438,C,P o S,M,P,538.88,
9621,1549.19,7,59.9041095890411,C,P o S,M,NP,0,
9638,0.62,1,60.3561643835617,C,P o S,M,P,1537.76,
9640,651.36,10,62.1835616438356,C,P o S,M,P,381.88,
9644,2321.63,21,65.2027397260274,C,P o S,M,P,944.49,
9657,702.85,8,60.0356164383562,C,P o S,M,P,876.62,
9661,3189.61,10,67.4684931506849,C,P o S,M,P,3034,
9662,1510.27,6,63.8383561643836,C,P o S,M,P,790,
9677,40216.16,19,60.227397260274,C,P o S,M,P,1188,
9680,3.79,2,80.7780821917808,C,P o S,M,NP,0,
9720,972.43,9,60.1917808219178,C,P o S,M,NP,540,
9738,2180.05,13,59.9287671232877,D,P o S,M,NP,1822.43,
9739,3156.38,19,61.6575342465754,C,P o S,M,P,1492.18,
9757,710.26,7,61.7287671232877,C,P o S,M,NP,1343.15,
9766,831.73,13,59.1671232876712,C,P o S,M,P,1375,
9781,10266.1,32,60.027397260274,C,P o S,M,P,2135.74,
9804,2910.59,17,58.2383561643836,S,P o S,M,NP,1477.24,
9823,1524.93,10,66.9479452054795,C,P o S,M,P,1397.64,
9853,2346.65,11,69.2109589041096,C,P o S,M,P,1607.12,
9855,4473.8,15,67.8876712328767,C,Sup,M,P,1546.5,
9861,3471.97,17,69.9095890410959,D,P o S,M,NP,1485,
9863,418.46,7,71.5287671232877,C,P o S,M,P,1788.47,
9879,1051.07,11,71.3369863013699,C,P o S,M,NP,1310,
9882,5270.87,27,76.3397260273973,C,P o S,M,P,2208.93,
9891,1713.04,5,72.6191780821918,C,P o S,M,P,2970,
9892,3256.64,24,69.9561643835617,C,P o S,M,P,1700,
9898,4798.49,10,60.9095890410959,C,P o S,M,NP,2700,
9918,1738.12,7,61.1671232876712,C,P o S,M,P,2379.66,
9919,3305.89,17,61.5972602739726,U,Sup,M,P,1807,
9941,354.9,7,63.5753424657534,C,P o S,M,NP,0,
9947,0.02,1,63.6767123287671,S,P o S,M,NP,0,
9961,2406.19,25,58.7643835616438,D,P o S,F,P,1354.55,
9971,13500.72,3,58.7671232876712,C,Sup,M,P,1523,
9984,161.87,2,64.1013698630137,C,P o S,M,P,860,
9993,1254.54,28,66.3123287671233,C,P o S,M,P,496.5,
10014,1745.65,8,60.5561643835616,D,P o S,M,P,998.61,
10018,150.33,4,62.1835616438356,C,P o S,M,NP,0,
10047,4174.08,24,62.3945205479452,C,P o S,M,NP,1498,
10055,7148.61,22,59.1753424657534,S,P o S,M,NP,503.25,
10058,4489.31,54,62.0630136986301,C,Sup,M,P,1800,
10075,1287.9,19,58.813698630137,C,P o S,M,P,729.41,
10078,80.58,4,60.9917808219178,C,P o S,M,NP,902,
10081,149097.95,8,65.172602739726,C,Sup,M,P,2460.13,
10089,1027.31,22,67.1150684931507,C,P o S,F,P,394,
10090,80718.6,6,64.5452054794521,C,Sup,M,P,1745.78,
10094,966.5,6,72.3917808219178,C,P o S,M,NP,1908,
10095,1168.37,9,65.0520547945206,C,P o S,M,NP,1558,
10106,1053.94,8,73.1534246575343,C,P o S,M,P,688,
10124,2128.74,7,69.6027397260274,C,P o S,M,P,1292,
10127,22477.15,12,59.8657534246575,C,P o S,M,P,2893.65,
10138,547.64,3,73.1561643835617,C,P o S,M,P,2158.75,
10174,0.02,1,60.7232876712329,C,P o S,M,NP,0,
10177,6985.1,50,58.5232876712329,C,P o S,M,P,4295,
10178,686.86,8,56.2821917808219,C,P o S,M,P,4422,
10199,14.77,5,61.4958904109589,C,Sup,M,NP,1200,
10202,8473.86,4,56.772602739726,D,Sup,F,NP,0,
10221,0.02,1,58.8849315068493,C,P o S,F,NP,2253.02,
10230,1163.83,13,61.1534246575343,C,P o S,M,NP,807.4,
10235,11528.39,44,62.5123287671233,C,P o S,M,NP,600,
10248,1312.08,8,60.4164383561644,C,P o S,M,P,1000,
10261,6736.37,12,63.386301369863,C,P o S,M,P,3989.11,
10278,998.07,5,59.4082191780822,C,P o S,M,P,0,
10279,5070.18,13,63.0219178082192,D,P o S,M,P,757.39,
10281,0.02,1,68.4958904109589,C,P o S,M,NP,0,
10298,1733.37,16,60.6739726027397,C,P o S,M,P,340.66,
10303,1168.89,11,58.8821917808219,C,P o S,M,P,1260,
10306,1091.32,16,62.0164383561644,S,P o S,M,P,1419,
10320,4666.99,46,60.6575342465754,C,Sup,M,P,2025.42,
10329,1159.95,20,63.854794520548,C,P o S,M,P,865.68,
10330,1888.31,9,61.5095890410959,C,P o S,M,P,3273,
10331,1370.25,12,63.8191780821918,C,P o S,M,P,725.74,
10334,7093.46,21,59.5890410958904,C,P o S,M,P,1705.17,
10337,3427.25,13,58.5753424657534,C,P o S,M,P,1864,
10347,0.08,1,68.0465753424658,C,P o S,M,P,592.93,
10362,2336.25,25,73.8630136986301,C,P o S,M,P,668.75,
10403,0.02,1,89.1671232876712,C,P o S,M,NP,0,
10415,6431.21,20,71.8547945205479,C,Sup,M,P,1962.79,
10436,43.86,8,64.6493150684932,C,Sup,M,P,993.07,
10467,3323.79,73,60.4602739726028,C,P o S,M,P,1358.46,
10491,117.04,6,61.1342465753425,S,P o S,M,P,1440,
10507,6171.12,22,60.3232876712329,C,P o S,M,P,719.45,
10531,6267.96,25,58.8904109589041,C,P o S,M,P,946.89,
10532,4425.62,24,58.7972602739726,C,P o S,M,NP,1068,
10553,264.8,5,62.7397260273973,C,P o S,M,P,2715.31,
10557,0.04,2,60.8164383561644,C,P o S,M,NP,2110,
10571,861.47,27,67.9671232876712,D,P o S,M,P,394.22,
10582,3329.56,15,60.5945205479452,V,P o S,F,P,1221.61,
10589,40704.23,16,68.054794520548,C,P o S,M,P,1200,
10600,3787.2,7,64.6876712328767,C,Sup,M,P,5470.4,
10612,2186.16,8,73,S,P o S,F,NP,0,
10621,2414.17,40,62.9178082191781,V,P o S,M,NP,945.36,
10635,637.07,5,74.441095890411,C,P o S,M,P,463.35,
10667,0.31,1,74.627397260274,C,P o S,M,NP,0,
10673,0.71,1,68.0602739726028,U,P o S,M,NP,0,
10675,2197.15,13,62.8876712328767,C,P o S,M,P,1300,
10684,2784.27,13,66.641095890411,D,P o S,M,P,1833.41,
10693,956.42,7,80.5205479452055,D,P o S,M,P,637.2,
10697,161.48,5,81.2684931506849,V,P o S,M,P,1000,
10707,5515.22,16,63.8630136986301,C,Sup,F,NP,1433.54,
10716,3188.52,10,74.3780821917808,C,P o S,M,P,1313.85,
10723,4893.28,20,62.5287671232877,C,P o S,F,P,2382.76,
