"nh","year","villid","thanaid","agehead","sexhead","educhead","famsize","hhland","hhasset","expfd","expnfd","exptot","dmmfd","dfmfd","weight","vaccess","pcirr","rice","wheat","milk","potato","egg","oil"
43101,1,3,4,55,1,5,4,263,206830,5745.703125,3789.4169921875,9535.1201171875,0,1,0.490610361099243,1,0.600000023841858,9.02242088317871,7.44349718093872,8.12017822265625,6.1053056716919,1.69170391559601,47.3677101135254
43111,1,3,4,37,1,5,4,1,805,2313.57421875,964.271240234375,3277.84545898438,0,1,0.490610361099243,1,0.600000023841858,9.02242088317871,7.44349718093872,8.12017822265625,6.1053056716919,1.69170391559601,47.3677101135254
43121,1,3,4,40,0,0,2,2,9570,3131.68212890625,962.57958984375,4094.26171875,0,1,0.490610361099243,1,0.600000023841858,9.02242088317871,7.44349718093872,8.12017822265625,6.1053056716919,1.69170391559601,47.3677101135254
44014,1,4,4,30,1,8,3,5,22465.826171875,3855.28051757812,585.780517578125,4441.06103515625,0,0,1.09452736377716,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44015,1,4,4,36,1,0,4,119,112241.1640625,4125.05078125,977.8046875,5102.85546875,0,0,1.51243782043457,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44024,1,4,4,35,1,0,4,5,18155.3671875,3620.24633789062,612.396728515625,4232.64306640625,0,0,1.09452736377716,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44025,1,4,4,38,1,5,5,164,185410.734375,3720.12451171875,1011.3681640625,4731.49267578125,0,0,1.51243782043457,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44035,1,4,4,62,1,1,5,132,111219.3828125,2434.4296875,196.914306640625,2631.34399414062,0,0,1.51243782043457,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44044,1,4,4,29,1,0,4,2,8336.716796875,2392.74609375,297.232177734375,2689.97827148438,0,0,1.09452736377716,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44051,1,4,4,50,1,0,5,48,76668.0234375,3927.73022460938,1220.73364257812,5148.4638671875,0,1,0.696517407894134,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44054,1,4,4,26,1,0,3,15,20313.978515625,2905.21948242188,676.681640625,3581.90112304688,0,0,1.09452736377716,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44061,1,4,4,41,1,0,5,63,77615.375,2861.55078125,736.2294921875,3597.7802734375,0,1,0.696517407894134,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44071,1,4,4,38,1,0,4,10,83651.3671875,3629.71997070312,1432.36547851562,5062.08544921875,0,1,0.696517407894134,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44091,1,4,4,35,1,0,5,10,22614.697265625,2033.83410644531,451.346557617188,2485.1806640625,0,1,0.696517407894134,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
44101,1,4,4,45,1,0,6,203,167350.109375,4488.654296875,1266.5224609375,5755.1767578125,0,1,0.696517407894134,1,0.621428549289703,8.79685974121094,8.79685974121094,9.47354221343994,5.95267248153686,1.86087429523468,43.3076210021973
51014,1,1,5,28,1,0,2,4,11043.443359375,4345.64892578125,703.7490234375,5049.39794921875,0,0,1.03703701496124,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51015,1,1,5,45,1,14,7,683,1005887.125,6165.14892578125,2883.63037109375,9048.779296875,0,0,2.38683104515076,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51024,1,1,5,51,1,0,7,2,11977.2626953125,2623.97778320312,566.672607421875,3190.650390625,0,0,1.03703701496124,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51025,1,1,5,55,1,14,4,500,482325.0625,14578.427734375,5607.15234375,20185.580078125,0,0,2.38683104515076,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51044,1,1,5,28,1,3,3,150,311476.5,8969.1884765625,1594.712890625,10563.9013671875,0,0,1.03703701496124,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51054,1,1,5,75,0,4,5,15,36055,3213.42529296875,805.927734375,4019.35302734375,0,1,1.03703701496124,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51071,1,1,5,88,1,0,4,150,211530,4855.86669921875,552.84912109375,5408.7158203125,0,1,0.637860059738159,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51081,1,1,5,35,1,1,6,165,174300,5652.095703125,2676.275390625,8328.37109375,0,1,0.637860059738159,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51101,1,1,5,38,1,2,7,80,90000,4485.04541015625,572.279296875,5057.32470703125,1,1,0.637860059738159,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
51111,1,1,5,50,1,0,6,10,27900,2403.12158203125,415.031494140625,2818.15307617188,0,1,0.637860059738159,0,0.5,9.47354221343994,6.76681566238403,10.1502237319946,6.41057109832764,2.03004455566406,37.2174873352051
52024,1,2,5,40,1,0,4,2,17700,3920.01635742188,965.962646484375,4885.97900390625,0,1,1.27433633804321,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
52031,1,2,5,55,0,0,4,3,15150,6113.81787109375,813.2021484375,6927.02001953125,0,1,0.722713828086853,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
52041,1,2,5,47,1,9,7,140,422800,4628.88818359375,1381.3974609375,6010.28564453125,0,1,0.722713828086853,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
52054,1,2,5,65,1,10,4,56,174600,4945.865234375,2097.712890625,7043.578125,1,1,1.27433633804321,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
52071,1,2,5,65,0,3,14,132,488150,5287.8798828125,11452.8349609375,16740.71484375,0,1,0.722713828086853,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
52091,1,2,5,41,1,10,6,50,77950,4272.341796875,2734.1318359375,7006.4736328125,1,1,0.722713828086853,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
52101,1,2,5,56,1,10,6,8,29750,6008.0302734375,1259.19140625,7267.2216796875,1,1,0.722713828086853,0,0.300000011920929,15.2253351211548,8.12017822265625,10.8269052505493,10.3027038574219,2.03004455566406,40.6008949279785
53015,1,3,5,40,1,2,5,776,580910.875,4390.31005859375,794.423828125,5184.73388671875,0,0,0.350877195596695,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53024,1,3,5,35,1,0,3,10,38449.046875,6509.6767578125,2208.2373046875,8717.9140625,0,0,0.631578922271728,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53034,1,3,5,35,1,1,5,55,49100,3603.19384765625,1220.7333984375,4823.92724609375,0,1,0.631578922271728,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53045,1,3,5,71,1,1,4,269,433448.375,3668.29077148438,1099.94555664062,4768.236328125,0,1,0.350877195596695,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53054,1,3,5,55,1,0,9,138,145100,2156.6591796875,410.520263671875,2567.17944335938,0,1,0.631578922271728,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53091,1,3,5,40,1,0,6,45,63700,3501.150390625,784.95068359375,4286.10107421875,0,1,1.31578946113586,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53101,1,3,5,85,1,4,8,60,110400,4557.78857421875,1616,6173.78857421875,0,1,1.31578946113586,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
53111,1,3,5,48,1,0,6,65,73600,2029.14245605469,534.578491210938,2563.72094726562,0,1,1.31578946113586,1,0.0500000007450581,15.4508962631226,6.76681566238403,10.8269052505493,10.4553365707397,2.36838555335999,43.3076210021973
61014,1,1,6,70,0,0,2,7,12060,3899.0390625,422.92578125,4321.96484375,0,1,1.23076927661896,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61015,1,1,6,70,1,0,3,126,178102.59375,2894.392578125,349.618896484375,3244.01147460938,0,0,1.17948710918427,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61025,1,1,6,35,0,0,4,162,236161.859375,4219.109375,389.091796875,4608.201171875,0,0,1.17948710918427,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61031,1,1,6,40,1,0,8,7.5,26550,1511.36828613281,225.842407226562,1737.21069335938,0,1,0.85897433757782,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61034,1,1,6,45,1,0,9,66.5,122547.0234375,2368.68603515625,548.8642578125,2917.55029296875,0,0,1.23076927661896,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61044,1,1,6,40,1,0,6,4,32345.37890625,2341.31811523438,777.05615234375,3118.37426757812,0,0,1.23076927661896,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61045,1,1,6,60,1,0,8,99,160373.53125,2110.56982421875,257.98486328125,2368.5546875,0,0,1.17948710918427,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61051,1,1,6,60,1,8,11,195,277720,3396.94140625,513.662841796875,3910.60424804688,1,0,0.85897433757782,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61101,1,1,6,50,1,0,6,99,57400,2067.93872070312,254.883544921875,2322.822265625,0,1,0.85897433757782,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
61121,1,1,6,60,1,0,8,39,77550,3116.11865234375,475.36865234375,3591.4873046875,0,1,0.85897433757782,1,0.600000023841858,10.1502237319946,9.47354221343994,16.2403564453125,6.86846923828125,2.53755593299866,37.8941688537598
62025,1,2,6,65,1,5,5,215,738300,5779.40185546875,28691.296875,34470.69921875,1,0,0.517503798007965,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62034,1,2,6,30,1,0,3,3,22364.326171875,3741.14672851562,418.414794921875,4159.5615234375,0,0,1.27853882312775,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62041,1,2,6,40,1,0,4,4,24970,4752.33447265625,473.67724609375,5226.01171875,0,1,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62044,1,2,6,25,1,0,4,3,18100,4662.3359375,971.0380859375,5633.3740234375,0,1,1.27853882312775,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62051,1,2,6,25,1,0,4,2,2842.06274414062,2673.56884765625,321.423828125,2994.99267578125,0,0,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62061,1,2,6,60,1,8,6,45,84500,4599.1787109375,1342.08544921875,5941.26416015625,0,1,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62071,1,2,6,45,1,4,4,3,20600,5452.7001953125,1336.44580078125,6789.14599609375,0,1,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62091,1,2,6,40,1,0,7,5,35000,3846.64453125,757.88330078125,4604.52783203125,0,1,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62101,1,2,6,30,1,3,5,1,4450,4366.49072265625,1023.142578125,5389.63330078125,0,1,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
62111,1,2,6,45,1,6,6,4,27600,4642.93798828125,1057.87890625,5700.81689453125,0,1,1.00456619262695,1,0.649999976158142,9.92466259002686,8.12017822265625,16.2403564453125,6.71583604812622,2.70672631263733,37.8941688537598
63015,1,3,6,81,1,2,5,74,341250.53125,4773.041015625,669.9150390625,5442.9560546875,0,0,0.630182385444641,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63021,1,3,6,55,1,0,5,0.5,4200,2389.49780273438,355.9345703125,2745.43237304688,0,1,0.439469307661056,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63025,1,3,6,46,1,0,9,97,236838.546875,5620.0654296875,1304.4921875,6924.5576171875,0,0,0.630182385444641,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63034,1,3,6,55,1,1,9,8.5,189700,2969.88012695312,451.872802734375,3421.7529296875,0,1,2.56716418266296,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63041,1,3,6,49,1,0,10,1,122350,4177.01953125,359.318359375,4536.337890625,0,1,0.439469307661056,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63044,1,3,6,40,1,0,8,7,109595.3515625,2176.20776367188,239.376220703125,2415.583984375,0,0,2.56716418266296,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63045,1,3,6,55,1,1,9,65,587697.9375,2834.8447265625,1105.24633789062,3940.09106445312,0,0,0.630182385444641,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63051,1,3,6,57,1,8,3,4,74750,6728.01953125,877.4296875,7605.44921875,0,1,0.439469307661056,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63054,1,3,6,50,1,3,6,10,212714.84375,3849.41577148438,1960.12084960938,5809.53662109375,0,0,2.56716418266296,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63091,1,3,6,40,1,5,4,1,15900,3886.85888671875,279.130859375,4165.98974609375,0,1,0.439469307661056,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63101,1,3,6,45,1,0,8,2,24950,2001.28564453125,262.214111328125,2263.49975585938,0,1,0.439469307661056,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
63111,1,3,6,55,1,0,5,5,10700,1791.85278320312,378.941650390625,2170.79443359375,0,1,0.439469307661056,1,0.699999988079071,13.0825099945068,8.12017822265625,13.5336313247681,8.85269355773926,2.53755593299866,33.8340759277344
71021,1,1,7,70,1,0,7,1,23925,2637.51147460938,578.079345703125,3215.5908203125,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71031,1,1,7,75,1,0,12,13,48150,2491.09033203125,758.447265625,3249.53759765625,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71035,1,1,7,53,1,12,6,237,442333.1875,6556.14208984375,3462.91845703125,10019.060546875,0,0,1.38000011444092,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71041,1,1,7,37,1,0,6,1,18150,3001.30834960938,589.840576171875,3591.14892578125,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71054,1,1,7,60,1,0,5,20,158066.03125,4275.54443359375,1898.498046875,6174.04248046875,0,0,1.66750001907349,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71071,1,1,7,70,1,5,5,6,27725,3086.75073242188,575.17919921875,3661.92993164062,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71091,1,1,7,66,0,5,9,57,334630,3822.19799804688,1288.40161132812,5110.599609375,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71101,1,1,7,45,0,3,1,1,3375,6958.9931640625,6949.51953125,13908.5126953125,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71111,1,1,7,45,1,9,5,6,31740,4050.88647460938,1136.82495117188,5187.71142578125,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
71141,1,1,7,35,1,1,4,3,8500,3736.63549804688,553.187255859375,4289.82275390625,0,1,0.632499992847443,1,0.899999976158142,10.8269052505493,8.79685974121094,9.47354221343994,7.3263669013977,2.03004455566406,40.6008949279785
