"nh","year","villid","thanaid","agehead","sexhead","educhead","famsize","hhland","hhasset","expfd","expnfd","exptot","dmmfd","dfmfd","weight","vaccess","pcirr","rice","wheat","milk","potato","egg","oil"
243093,0,3,24,45,1,0,5,62,100840,3060.47778320312,983.458984375,4043.93676757812,0,0,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
243123,0,3,24,38,1,2,2,19,89200,3028.41748046875,697.606506347656,3726.02416992188,1,0,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
251014,0,1,25,60,1,0,2,5,9305,3821.26489257812,469.026092529297,4290.291015625,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251015,0,1,25,40,1,5,9,186,161230,5443.54541015625,2634.44702148438,8077.9921875,0,0,2.96666646003723,1,0.600000023841858,10.5,8,16,8,2.75,55
251034,0,1,25,55,1,4,4,23,27700,3440.0048828125,517.693359375,3957.69799804688,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251035,0,1,25,40,1,2,7,51,100555,2780.22729492188,433.864715576172,3214.091796875,0,0,2.96666646003723,1,0.600000023841858,10.5,8,16,8,2.75,55
251044,0,1,25,55,1,2,7,1,8180,3312.505859375,332.674346923828,3645.18017578125,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251064,0,1,25,50,1,4,12,49,54740,2065.158203125,171.480667114258,2236.63891601562,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251114,0,1,25,50,1,1,8,47,78880,2965.59619140625,793.877624511719,3759.4736328125,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251124,0,1,25,38,1,0,8,3,13940,2311.388671875,424.012145996094,2735.40112304688,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251134,0,1,25,30,1,0,2,1,1,3010.69384765625,573.611999511719,3584.30590820312,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
251164,0,1,25,35,1,1,6,8,15650,2533.068359375,221.330123901367,2754.3984375,0,0,0.652941167354584,1,0.600000023841858,10.5,8,16,8,2.75,55
252015,0,2,25,50,1,0,12,207,205665,2661.59887695312,933.6640625,3595.26293945312,0,0,2.50936317443848,1,0.600000023841858,10,10,14,8,2.5,60
252025,0,2,25,45,1,1,9,62,62230,2273.56274414062,1203.77392578125,3477.33666992188,0,0,2.50936317443848,1,0.600000023841858,10,10,14,8,2.5,60
252035,0,2,25,55,1,1,8,72,99895,3914.41381835938,1612.67309570312,5527.08740234375,0,0,2.50936317443848,1,0.600000023841858,10,10,14,8,2.5,60
252094,0,2,25,35,1,0,3,3,9375,5487.83349609375,2071.34619140625,7559.17822265625,0,0,0.733641743659973,1,0.600000023841858,10,10,14,8,2.5,60
252104,0,2,25,45,1,0,8,2,6050,2761.96850585938,592.24853515625,3354.216796875,0,0,0.733641743659973,1,0.600000023841858,10,10,14,8,2.5,60
252134,0,2,25,30,1,0,5,15,18400,1990.47436523438,301.205902099609,2291.68041992188,0,0,0.733641743659973,1,0.600000023841858,10,10,14,8,2.5,60
252154,0,2,25,23,1,1,8,12,13770,1960.45629882812,390.885559082031,2351.341796875,0,0,0.733641743659973,1,0.600000023841858,10,10,14,8,2.5,60
253014,0,3,25,55,1,2,5,17,34990,2415.80200195312,752.910827636719,3168.71240234375,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253024,0,3,25,40,1,4,8,15,29414,2597.33374023438,1374.39208984375,3971.7255859375,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253054,0,3,25,45,1,8,4,7,23340,2928.77001953125,597.587463378906,3526.357421875,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253104,0,3,25,55,1,2,6,30,37930,2700.591796875,1621.8388671875,4322.4306640625,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253124,0,3,25,38,1,2,6,16,19825,2437.75341796875,441.201080322266,2878.95483398438,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253134,0,3,25,60,1,0,4,24,30705,3379.349609375,1776.71350097656,5156.0634765625,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253144,0,3,25,45,1,2,9,21,35910,3117.47436523438,1167.18151855469,4284.65576171875,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253154,0,3,25,30,1,5,6,33,45370,3082.70141601562,1194.80895996094,4277.509765625,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
253174,0,3,25,60,1,5,7,33,36255,1663.68005371094,731.746215820312,2395.42626953125,0,0,0.555028438568115,1,0.800000011920929,10,10,14,8,2.5,48
261024,0,1,26,33,1,0,6,34,33300,2633.14086914062,576.583435058594,3209.72436523438,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261025,0,1,26,40,1,1,11,146,116760,3138.3056640625,786.46875,3924.77416992188,0,0,3.07788181304932,1,0.5,10,9,10,9,2.5,50
261054,0,1,26,33,1,0,7,5,6000,2246.71069335938,212.534759521484,2459.24560546875,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261084,0,1,26,30,1,0,5,8,9120,1805.78588867188,537.039001464844,2342.82470703125,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261124,0,1,26,40,1,8,6,4,4170,2235.56982421875,422.612640380859,2658.18237304688,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261134,0,1,26,33,1,0,4,27,35150,3706.8876953125,2293.63891601562,6000.52685546875,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261144,0,1,26,29,1,0,4,4,6110,3756.27734375,1010.88623046875,4767.16357421875,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261164,0,1,26,32,1,8,4,37,39020,4280.51025390625,854.645446777344,5135.15576171875,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
261174,0,1,26,35,1,8,7,73,94860,2688.62548828125,699.4970703125,3388.12231445312,0,0,0.610397219657898,1,0.5,10,9,10,9,2.5,50
262014,0,2,26,51,1,0,8,3,6250,3281.86889648438,523.406860351562,3805.27587890625,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
262025,0,2,26,32,1,5,8,620,134160,4436.48046875,1133.81970214844,5570.30029296875,0,0,1.26666676998138,1,0.25,10,9,10,8,2,60
262034,0,2,26,65,1,3,6,8,8670,2344.7490234375,527.91455078125,2872.66333007812,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
262035,0,2,26,70,1,6,7,115,134750,3797.74609375,2514.24145507812,6311.9873046875,0,0,1.26666676998138,1,0.25,10,9,10,8,2,60
262044,0,2,26,42,1,0,8,16,20250,1767.66003417969,1729.34289550781,3497.0029296875,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
262064,0,2,26,50,1,0,7,5,6500,2264.04052734375,707.714294433594,2971.75512695312,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
262084,0,2,26,45,0,0,1,2,4850,4055.21948242188,7915.46630859375,11970.685546875,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
262094,0,2,26,40,1,0,7,8,6300,3391.72875976562,1112.45544433594,4504.1845703125,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
262154,0,2,26,50,1,0,7,8,10950,2760.42163085938,1729.93640136719,4490.3583984375,0,0,0.949999988079071,1,0.25,10,9,10,8,2,60
263015,0,3,26,30,1,12,8,1343,645800,3799.60229492188,2375.9921875,6175.59375,0,0,3.80753970146179,0,0,10,9,10,9,2.5,55
263024,0,3,26,37,1,0,5,8,5400,2329.15185546875,526.383911132812,2855.53564453125,0,0,0.473586291074753,0,0,10,9,10,9,2.5,55
263025,0,3,26,48,1,0,6,115,24685,3697.06640625,1203.11389160156,4900.18115234375,0,0,3.80753970146179,0,0,10,9,10,9,2.5,55
263034,0,3,26,25,1,0,3,10,2730,2674.59643554688,664.059692382812,3338.65600585938,0,0,0.473586291074753,0,0,10,9,10,9,2.5,55
263044,0,3,26,28,1,0,3,10,2540,2905.66333007812,634.185485839844,3539.84936523438,0,0,0.473586291074753,0,0,10,9,10,9,2.5,55
263084,0,3,26,30,0,0,2,4,3020,1992.94982910156,558.795715332031,2551.74560546875,0,0,0.473586291074753,0,0,10,9,10,9,2.5,55
263114,0,3,26,35,1,0,4,24,6820,2987.42504882812,1894.78100585938,4882.20654296875,0,0,0.473586291074753,0,0,10,9,10,9,2.5,55
263154,0,3,26,28,1,0,3,5,6095,3557.6015625,933.730346679688,4491.33251953125,0,0,0.473586291074753,0,0,10,9,10,9,2.5,55
271015,0,1,27,55,1,9,9,715,594150,4992.83251953125,2599.85595703125,7592.6884765625,0,0,2.33333349227905,1,0.899999976158142,10,8,12,8,2.5,52
271054,0,1,27,55,1,0,6,25,63885,3051.5244140625,275.719329833984,3327.24389648438,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
271064,0,1,27,25,1,0,6,33,55650,2862.33813476562,456.443603515625,3318.78198242188,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
271074,0,1,27,44,1,0,8,34,76200,2337.38354492188,152.60400390625,2489.9873046875,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
271084,0,1,27,25,1,6,5,45,66325,3036.21606445312,537.1455078125,3573.361328125,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
271094,0,1,27,30,1,5,4,2,9930,3379.34985351562,978.612976074219,4357.962890625,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
271134,0,1,27,50,1,0,7,3,27020,3641.6630859375,475.732635498047,4117.3955078125,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
271154,0,1,27,45,1,0,5,25,58000,2915.15356445312,684.995971679688,3600.14916992188,0,0,0.749999940395355,1,0.899999976158142,10,8,12,8,2.5,52
272024,0,2,27,35,1,6,3,8,75915,3564.20336914062,815.291015625,4379.494140625,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272025,0,2,27,45,1,0,5,65,116500,3157.52612304688,307.097534179688,3464.62377929688,0,0,2.9228241443634,1,0.75,11,9,12,8,2.5,50
272034,0,2,27,54,1,4,15,13,247600,3155.21533203125,722.617492675781,3877.8330078125,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272044,0,2,27,34,1,9,4,5,41400,3578.64501953125,436.11376953125,4014.7587890625,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272054,0,2,27,40,1,0,5,3,16400,2270.22998046875,180.831161499023,2451.06103515625,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272074,0,2,27,33,1,7,5,7,30515,3001.55615234375,439.227203369141,3440.783203125,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272134,0,2,27,27,1,0,4,4,17350,2738.14013671875,387.870666503906,3126.0107421875,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272154,0,2,27,26,1,0,4,32,51670,2821.63916015625,638.834716796875,3460.47412109375,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
272164,0,2,27,49,1,5,5,14,89650,3569.97998046875,2726.69580078125,6296.67578125,0,0,0.660678088665008,1,0.75,11,9,12,8,2.5,50
273014,0,3,27,36,1,2,4,10,18000,4867.56396484375,1683.99462890625,6551.55908203125,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
273025,0,3,27,35,1,0,5,215,129650,3646.23193359375,849.203125,4495.43505859375,0,0,2.87027931213379,1,0.300000011920929,10,8,10,8,2.75,54
273034,0,3,27,52,1,2,3,7,7150,2940.3232421875,400.835723876953,3341.1591796875,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
273035,0,3,27,65,1,0,6,917,634600,4795.31298828125,3918.59838867188,8713.91015625,0,0,2.87027931213379,1,0.300000011920929,10,8,10,8,2.75,54
273044,0,3,27,35,1,0,8,14,4170,1832.64758300781,110.397155761719,1943.04467773438,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
273064,0,3,27,36,1,0,1,14,6920,4293.50732421875,787.249145507812,5080.75634765625,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
273104,0,3,27,35,1,0,3,3,3650,2946.09985351562,389.580322265625,3335.68041992188,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
273124,0,3,27,29,1,0,3,6,5650,3298.4765625,731.310791015625,4029.787109375,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
273134,0,3,27,36,1,0,6,12,12250,2276.00659179688,150.651168823242,2426.65747070312,0,0,0.649322688579559,1,0.300000011920929,10,8,10,8,2.75,54
281014,0,1,28,31,1,0,4,33,21050,3041.41528320312,1015.61120605469,4057.02612304688,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281015,0,1,28,55,1,3,4,331,211000,4462.474609375,4915.0439453125,9377.5185546875,0,0,4.75,1,0.899999976158142,9,9,10,9,2.75,50
281024,0,1,28,35,1,2,5,50,29350,3244.17626953125,841.495727539062,4085.671875,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281034,0,1,28,39,1,0,5,7,9350,2429.666015625,327.095092773438,2756.76098632812,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281064,0,1,28,47,1,3,5,50,31500,3659.29614257812,1355.77844238281,5015.07470703125,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281084,0,1,28,33,1,0,5,50,24725,3611.57177734375,1035.68103027344,4647.2529296875,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281114,0,1,28,39,1,0,4,3,11800,4306.5048828125,1763.70446777344,6070.20947265625,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281134,0,1,28,52,1,0,2,7,6325,5558.59814453125,1556.58325195312,7115.181640625,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
281144,0,1,28,35,1,4,5,31,23800,3458.8642578125,934.418273925781,4393.283203125,0,0,0.296875,1,0.899999976158142,9,9,10,9,2.75,50
282024,0,2,28,33,1,5,4,49,40350,4644.439453125,1396.60229492188,6041.041015625,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282035,0,2,28,38,1,3,5,145,92265,3209.51611328125,866.119934082031,4075.63598632812,0,0,3.25878596305847,1,0.600000023841858,9,10,10,8,2.5,52
282044,0,2,28,44,1,9,6,36,20940,3798.158203125,531.323303222656,4329.48095703125,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282074,0,2,28,34,1,5,8,34,13050,2842.1201171875,763.008178710938,3605.12817382812,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282094,0,2,28,26,1,5,3,69,30520,5600.0654296875,4590.3173828125,10190.3837890625,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282124,0,2,28,33,1,5,4,4,6570,3271.03759765625,788.201782226562,4059.23950195312,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282134,0,2,28,43,1,0,5,11,5700,3419.10717773438,891.880798339844,4310.98828125,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282144,0,2,28,23,1,6,2,5,6750,4869.73046875,2307.10668945312,7176.83740234375,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282154,0,2,28,25,1,0,5,4,11450,3061.63354492188,587.439208984375,3649.07299804688,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
282164,0,2,28,21,1,0,3,3,3890,2891.94360351562,1106.78662109375,3998.72998046875,0,0,0.601390719413757,1,0.600000023841858,9,10,10,8,2.5,52
283015,0,3,28,35,1,8,6,138,93677,3330.24877929688,1101.34362792969,4431.5927734375,0,0,3.29966306686401,1,0.300000011920929,9,9,12,9,2.75,50
283025,0,3,28,69,1,0,9,250,117305,2946.099609375,1904.25244140625,4850.35205078125,0,0,3.29966306686401,1,0.300000011920929,9,9,12,9,2.75,50
283064,0,3,28,43,1,2,8,9,4520,1919.83898925781,354.745361328125,2274.58422851562,0,0,0.594177007675171,1,0.300000011920929,9,9,12,9,2.75,50
283084,0,3,28,26,1,0,3,1,5600,4009.728515625,1622.19067382812,5631.919921875,0,0,0.594177007675171,1,0.300000011920929,9,9,12,9,2.75,50
283094,0,3,28,42,1,0,5,3,2390,2379.40893554688,441.244323730469,2820.65307617188,0,0,0.594177007675171,1,0.300000011920929,9,9,12,9,2.75,50
283104,0,3,28,29,1,0,5,10,10825,3709.85791015625,807.489196777344,4517.34765625,0,0,0.594177007675171,1,0.300000011920929,9,9,12,9,2.75,50
283114,0,3,28,28,1,0,2,5,3230,5801.216796875,1407.39172363281,7208.6083984375,0,0,0.594177007675171,1,0.300000011920929,9,9,12,9,2.75,50
283144,0,3,28,41,1,6,5,11.5,10215,2817.85791015625,621.995422363281,3439.853515625,0,0,0.594177007675171,1,0.300000011920929,9,9,12,9,2.75,50
291014,0,1,29,28,1,5,4,15,20650,3340.35766601562,1069.61108398438,4409.96923828125,0,0,0.515713095664978,1,0.5,9,7,10,8,2.5,60
291025,0,1,29,50,1,4,6,55.5,58331,1874.52844238281,351.930694580078,2226.45922851562,0,0,3.74429202079773,1,0.5,9,7,10,8,2.5,60
291134,0,1,29,33,1,1,7,35,23920,2115.498046875,206.212203979492,2321.71044921875,0,0,0.515713095664978,1,0.5,9,7,10,8,2.5,60
291144,0,1,29,32,1,4,5,25,15003,2651.48974609375,310.256286621094,2961.74633789062,0,0,0.515713095664978,1,0.5,9,7,10,8,2.5,60
292014,0,2,29,52,1,0,4,3,3990,2382.08740234375,839.948608398438,3222.03564453125,0,0,0.860937535762787,1,0.449999988079071,8.5,7.5,11,8,2.5,62
292034,0,2,29,52,1,0,8,5,13700,2209.57470703125,166.634811401367,2376.20922851562,0,0,0.860937535762787,1,0.449999988079071,8.5,7.5,11,8,2.5,62
292044,0,2,29,32,1,0,3,1,3330,2836.34350585938,330.341583251953,3166.6845703125,0,0,0.860937535762787,1,0.449999988079071,8.5,7.5,11,8,2.5,62
292064,0,2,29,27,1,0,5,14,11715,2287.56005859375,239.163665771484,2526.72387695312,0,0,0.860937535762787,1,0.449999988079071,8.5,7.5,11,8,2.5,62
292094,0,2,29,52,1,0,4,44,30205,2365.544921875,346.444091796875,2711.9892578125,0,0,0.860937535762787,1,0.449999988079071,8.5,7.5,11,8,2.5,62
292144,0,2,29,43,0,0,2,4,4395,2027.60998535156,181.311065673828,2208.9208984375,0,0,0.860937535762787,1,0.449999988079071,8.5,7.5,11,8,2.5,62
293014,0,3,29,29,1,5,3,1,3579,2512.84985351562,792.656982421875,3305.5068359375,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293024,0,3,29,54,1,0,6,47,25247,2645.712890625,759.731750488281,3405.44458007812,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293035,0,3,29,46,1,1,6,103,39276,2556.89721679688,338.674255371094,2895.57153320312,0,0,4.5600004196167,1,0.649999976158142,8,8,12,10,2.5,64
293044,0,3,29,52,1,0,3,3,6787,2225.46069335938,321.064117431641,2546.52514648438,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293074,0,3,29,38,1,0,4,3,12132,2361.21240234375,545.040161132812,2906.2529296875,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293084,0,3,29,32,1,4,3,4,9090,2322.2197265625,652.617248535156,2974.83666992188,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293094,0,3,29,32,1,7,5,2,3978,2336.08422851562,906.632446289062,3242.71606445312,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293104,0,3,29,37,0,0,2,31,9382,2270.23022460938,568.615478515625,2838.845703125,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293124,0,3,29,28,1,0,4,26,11331,1717.83618164062,288.475982666016,2006.31225585938,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293134,0,3,29,34,1,0,6,48,28597,2024.72155761719,282.577545166016,2307.29907226562,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
293154,0,3,29,26,1,0,2,9,6330,3464.76245117188,617.815307617188,4082.57739257812,0,0,0.332500010728836,1,0.649999976158142,8,8,12,10,2.5,64
