codigoCliente,sumValTot,Frecuencia,edad,estadoCivil,nivelEducacion,sexo,tipoVivienda,nivelIngresos,Uafe
1611,4347.87,20,73.6082191780822,C,Sup,M,P,2938,0
1616,0.08,2,72.172602739726,C,P o S,M,P,2164.15,0
1621,1520.22,9,70.4082191780822,C,Sup,M,P,2620,0
1627,0.06,1,67.2767123287671,C,P o S,M,P,5316.67,0
1628,3.21,3,68.4191780821918,C,P o S,M,P,1827.39,0
1630,983.61,8,75.0465753424658,C,P o S,M,P,535.6,0
1631,5115.46,10,70.7452054794521,C,P o S,M,NP,5000,0
1636,2848.6,18,78.3095890410959,C,P o S,M,NP,1492.9,0
1650,1178.65,7,64.386301369863,C,P o S,M,P,721.71,0
1652,2225.89,7,72.9643835616438,C,Sup,M,NP,0,0
1653,2231.35,9,79.7534246575343,C,P o S,M,P,747.3,0
1654,0.02,1,75.0054794520548,C,P o S,M,NP,0,0
1655,0.02,1,69.9506849315069,C,Sup,M,P,1200,0
1657,3354.02,12,75.2986301369863,D,P o S,M,NP,0,0
1660,492.46,5,72.6191780821918,C,P o S,M,P,810,0
1664,2440.68,7,71.2027397260274,C,P o S,M,NP,1670.37,0
1666,0.04,1,88.2109589041096,C,P o S,M,NP,0,0
1667,1223.12,5,76.5150684931507,S,P o S,M,NP,887,0
1668,4581.9,4,66.9452054794521,C,P o S,M,P,2395,0
1686,6643.8,13,72.2575342465754,D,P o S,M,NP,2141.67,1
1690,1828.72,18,78.2602739726028,C,P o S,M,P,642,0
1696,0.02,1,74.7780821917808,D,P o S,M,NP,0,0
1700,617.27,3,70.8684931506849,C,P o S,M,NP,1218,0
1705,11.04,3,72.0328767123288,C,Sup,M,P,2500,1
1706,0.02,1,83.6739726027397,C,P o S,M,NP,0,0
1716,0.27,2,70.2520547945206,C,missing o N,M,NP,0,0
1725,741.13,6,72.9068493150685,V,P o S,F,NP,361.51,0
1730,28.25,6,67.2027397260274,C,P o S,M,P,1277,0
1732,0.03,1,72.2054794520548,C,P o S,M,NP,0,0
1733,0.07,1,68.3315068493151,C,P o S,M,NP,0,0
1734,123.21,5,62.4931506849315,C,P o S,M,NP,1700,0
1738,1012.79,8,65.4465753424658,C,P o S,M,P,1607.86,0
1739,7490.02,13,65.427397260274,D,P o S,M,NP,589.62,0
1742,2308.72,26,66.7972602739726,S,Sup,M,P,1484.67,0
1746,629.74,10,70.4520547945206,C,P o S,M,NP,408,0
1753,1.24,1,74.8794520547945,C,P o S,M,NP,800,0
1757,2188.58,6,70.8328767123288,C,P o S,M,P,1183.59,1
1759,1.35,22,70.5150684931507,C,Sup,M,P,1805.34,1
1762,3134.51,31,87.2328767123288,C,P o S,M,P,1783.4,0
1769,0.07,1,77.413698630137,V,P o S,F,NP,0,0
1772,3868.78,63,68.6219178082192,C,P o S,M,P,1666.5,0
1773,0.07,1,73.813698630137,C,P o S,M,NP,0,0
1775,0.02,1,71.758904109589,C,missing o N,M,NP,0,0
1777,2555.73,6,67.3753424657534,C,Sup,F,P,10250,0
1786,1605.93,16,71.1780821917808,C,P o S,M,P,630.69,0
1787,86128.47,25,80.3808219178082,C,Sup,M,P,2549.7,1
1789,3446.2,14,68.5534246575343,C,P o S,F,P,2795,0
1793,7711.41,104,82.5972602739726,C,Sup,M,P,3298.36,0
1794,5107.57,9,72.7890410958904,C,P o S,M,NP,2086.5,0
1798,4640.92,24,66.5561643835617,C,P o S,M,P,4218.95,0
1809,5164.47,20,64.3397260273973,C,P o S,M,P,5120.6,0
1810,636.45,6,77.0684931506849,C,Sup,M,P,3233.42,0
1811,774.6,10,72.5561643835617,V,P o S,M,P,552.94,0
1816,2354.79,14,76.4054794520548,C,P o S,M,P,3776,0
1824,1.57,2,68.3150684931507,D,P o S,M,P,3109.08,0
1825,1211.43,4,66.0164383561644,C,Sup,M,P,4166.67,1
1828,10210.73,7,65.586301369863,D,Sup,F,P,1610.52,0
1830,0.1,1,67.8849315068493,C,Sup,M,P,3300,0
1831,5028.87,18,65.3643835616438,D,Sup,M,P,2481.16,1
1832,9.64,6,68.4164383561644,C,P o S,M,NP,7660,0
1835,1095.32,10,66.4082191780822,C,P o S,M,NP,2721,0
1837,6.97,4,66.5506849315069,S,Sup,M,NP,3220,0
1838,7885.42,12,67.0657534246575,D,Sup,M,P,9344.55,0
1841,3697.97,10,70.0602739726028,C,Sup,M,P,2600,0
1842,2159.39,7,67.1205479452055,C,P o S,M,NP,1386.21,0
1844,0.02,1,67.0383561643836,C,Sup,M,P,4400,0
1845,29959.68,20,69.1671232876712,C,P o S,M,P,2205.52,0
1846,3163.81,15,68.9643835616439,C,Sup,M,P,1173.49,0
1849,345.23,4,65.0602739726028,C,P o S,M,P,1170,0
1850,0.33,1,76.5890410958904,V,P o S,M,NP,1543,1
1856,0.42,1,68.627397260274,C,Sup,M,P,2142,0
1859,1680.42,10,81.3232876712329,S,P o S,M,P,1048.94,0
1869,8.68,1,65.7123287671233,C,Sup,M,NP,0,0
1872,4624.08,28,65.2054794520548,C,Sup,M,NP,1576.64,0
1876,7932.39,5,66.1068493150685,C,P o S,M,P,4435,0
1878,5.09,2,69.5315068493151,D,P o S,M,NP,0,0
1881,2646.62,15,67.0904109589041,C,Sup,F,P,1729,0
1885,1143.95,10,66.1013698630137,C,P o S,M,P,694.11,0
1888,1342.84,8,64.8767123287671,C,P o S,M,P,1614.57,0
1891,0.31,1,65.4904109589041,S,P o S,M,NP,0,0
1893,0.07,1,67.0821917808219,C,missing o N,M,NP,0,0
1894,2519.3,15,65.3178082191781,C,P o S,M,P,2261,0
1897,10907.62,29,65.4438356164384,C,P o S,M,P,2320,0
1898,480.03,3,68.0438356164384,C,P o S,M,NP,0,0
1913,0.31,1,76.8,C,P o S,M,NP,0,0
1920,707.46,19,68.7671232876712,C,Sup,M,P,2380.69,0
1921,0.62,1,79.8931506849315,C,missing o N,M,NP,0,0
1922,1202.8,18,69.8520547945206,C,P o S,M,P,570,0
1925,0.02,1,64.8767123287671,C,P o S,M,NP,0,0
1926,844.14,8,70.1369863013699,C,P o S,M,P,875,0
1929,456.39,12,70.227397260274,C,P o S,M,P,295.45,0
1932,14872.05,58,65.6109589041096,C,P o S,M,NP,1646.7,0
1936,0.06,1,65.3123287671233,C,P o S,M,NP,0,0
1938,4187.28,12,70.5671232876712,C,P o S,M,NP,1997.99,0
1939,1.31,2,73.1068493150685,D,P o S,M,P,1030,0
1940,0.02,1,69.0356164383562,C,P o S,M,NP,0,0
1941,394.63,8,72.0493150684932,C,P o S,M,NP,605,0
1952,2274.95,7,80.9698630136986,C,P o S,M,P,3533.33,0
1954,37374.1,35,69.041095890411,C,Sup,M,P,2263.58,0
1955,178.93,4,69.3068493150685,C,P o S,M,P,1636.47,0
1956,0.31,1,65.2082191780822,C,missing o N,M,NP,0,0
1958,871.14,2,69.2767123287671,C,P o S,M,P,1350,0
1959,28000.09,3,72.8191780821918,C,P o S,M,P,800,1
1961,1535.85,6,71.0109589041096,C,Sup,M,NP,942,0
1965,1343.03,5,66.0191780821918,C,P o S,M,P,2870,0
1972,2237.27,7,65.5095890410959,D,P o S,M,P,796.69,1
1974,2977.36,10,65.4082191780822,C,P o S,M,NP,1674,0
1975,1854.07,6,65.8657534246575,D,P o S,M,NP,1198.86,0
1976,2438.44,7,70.6219178082192,C,P o S,M,P,1491.39,0
1980,6499.82,36,64.2054794520548,C,P o S,M,P,1745.37,0
1981,3477.77,9,65.0684931506849,C,P o S,M,P,1232,0
1985,518.8,5,65.7698630136986,C,P o S,M,P,1700,0
1986,3247.41,15,65.572602739726,C,P o S,M,P,1696.4,1
1991,1667.35,7,64.7013698630137,C,P o S,M,P,810.03,0
1992,7.26,4,65.2438356164384,C,P o S,M,NP,1232.58,0
1993,677.25,8,63.772602739726,C,P o S,M,NP,616.81,0
1996,1014.47,17,67.668493150685,C,P o S,M,NP,0,0
1997,10164.36,31,67.5013698630137,C,P o S,M,P,1528.67,0
1998,482.25,7,68.8,C,P o S,M,P,434,0
2000,995.64,6,70.2054794520548,S,P o S,M,P,649.83,0
2002,3550.12,14,66.9424657534247,C,P o S,M,NP,1117.11,0
2003,2985.29,14,67.7780821917808,C,P o S,M,P,2014.85,0
2005,1041.89,8,65.1589041095891,C,P o S,M,P,667,0
2006,848.09,6,64.6986301369863,C,P o S,M,NP,486.96,0
2008,1481.99,9,68.7698630136986,C,P o S,M,P,1120.32,0
2009,755.61,9,70.2301369863014,C,P o S,M,NP,651.54,0
2011,304.02,5,68.3835616438356,C,P o S,M,P,2140.04,1
2014,876.31,5,65.2164383561644,C,P o S,M,NP,1275,0
2016,0.02,1,70.0767123287671,C,P o S,M,NP,1616.19,0
2020,198.19,4,65.9342465753425,C,P o S,M,P,329.79,0
2022,0.04,2,66.6082191780822,D,P o S,M,P,1974.15,0
2028,366.51,3,82.3835616438356,C,Sup,M,P,1500,0
2032,2143.6,11,80.6767123287671,V,P o S,M,P,1313.08,0
2036,0.02,1,71.3041095890411,C,P o S,M,NP,600,0
2041,802.83,35,65.3917808219178,V,P o S,M,NP,0,0
2048,0.02,1,64.2191780821918,D,P o S,M,P,1120,0
2051,1253.56,9,87.0794520547945,V,P o S,M,P,726.6,0
2052,2041.16,10,81.213698630137,C,P o S,M,P,865.72,0
2054,0.02,1,66.613698630137,C,missing o N,M,NP,0,0
2062,1730.01,18,63.1178082191781,C,P o S,M,NP,576,0
2063,0.09,1,66.3972602739726,C,missing o N,M,NP,0,0
2064,180.16,2,90.4739726027397,C,P o S,M,NP,0,0
2065,2696.33,12,71.3890410958904,D,P o S,M,NP,3044.18,1
2069,678.82,14,68.9315068493151,C,P o S,M,P,0,0
2070,3341.92,7,68.1945205479452,C,Sup,M,P,2363.78,0
2074,494.89,11,68.3123287671233,S,P o S,M,P,1354.58,0
2076,0.06,1,78.0657534246575,C,Sup,F,P,1791,0
2078,932.44,5,74.7534246575343,C,P o S,M,P,584.88,0
2080,1456.36,15,69.8383561643836,C,P o S,M,NP,0,0
2082,1122.39,16,66.2356164383562,C,P o S,M,NP,1786.47,0
2086,44969.51,29,68.7424657534247,D,P o S,M,P,668,0
2088,6514.69,12,69.2767123287671,C,Sup,M,NP,930,0
2101,0.02,1,75.1260273972603,C,P o S,M,NP,0,0
2108,947.3,7,74.4,C,P o S,M,P,1038.14,0
2110,1338.26,4,69.3589041095891,C,P o S,M,P,820,0
2115,344.95,27,67.1890410958904,C,P o S,M,P,3609.95,1
2118,1.24,1,75.213698630137,C,P o S,M,NP,0,0
2121,0.03,1,71.4109589041096,C,missing o N,M,NP,0,0
2122,1008.27,16,78.2328767123288,C,P o S,M,NP,740.47,0
2124,1065.78,8,70.5698630136986,C,P o S,M,NP,725,0
2129,232.35,4,72.3808219178082,C,P o S,M,P,3645,0
2131,1044.58,9,70.2027397260274,C,P o S,M,P,623.29,0
2132,211.45,4,71.6164383561644,D,P o S,M,P,653,0
2141,3591.16,13,79.3506849315069,C,P o S,M,NP,1461,0
2144,1243.58,6,69.7616438356164,C,P o S,M,P,494.27,0
2149,2220.74,9,63.1753424657534,C,P o S,F,NP,3784.72,0
2150,2409.88,6,72.641095890411,C,Sup,M,P,1383,0
2151,0.08,2,71.7013698630137,C,P o S,M,P,1300,0
2152,1923.53,8,65.1205479452055,C,P o S,F,NP,1087.39,0
2155,3935.37,13,74.1095890410959,C,P o S,M,P,1779.79,0
2157,861.9,14,70.7424657534247,C,P o S,M,P,4030,0
2158,0.02,1,68.5287671232877,C,Sup,M,NP,0,0
2160,1143.84,13,67.4794520547945,C,P o S,M,P,555,0
2167,2662.31,23,67.0849315068493,D,P o S,F,P,1405.06,0
2175,3463.05,18,77.2767123287671,V,P o S,M,P,1566.92,0
2177,988.11,5,68.9808219178082,D,P o S,M,NP,2678.46,1
2179,821.08,4,66.7287671232877,C,P o S,M,NP,0,0
2181,403.37,4,70.2794520547945,C,P o S,M,P,508.63,1
2187,544.45,4,78.6739726027397,V,P o S,M,P,355.84,0
2191,1261.29,4,69.1972602739726,C,P o S,M,P,491,0
2192,1445.75,8,72.9013698630137,C,P o S,M,P,1274.63,0
2194,2957.99,8,73.6630136986301,C,P o S,M,P,1722.17,0
2195,7.36,5,68.2465753424658,C,P o S,M,P,1620,0
2196,0.32,1,67.5671232876712,C,P o S,M,NP,0,0
2202,0.11,1,68.8712328767123,D,missing o N,M,NP,0,0
2207,125.51,5,68.1095890410959,C,P o S,M,P,675,0
2209,0.09,1,77.213698630137,C,Sup,M,NP,0,0
2210,4934.05,19,76.0958904109589,C,Sup,M,P,1883.94,0
2215,114.19,6,69.4054794520548,C,P o S,F,NP,1929.25,0
2218,2184.46,19,67.2465753424658,C,Sup,F,P,1528.82,0
2219,942.13,4,71.9123287671233,C,P o S,M,NP,380.22,0
2221,1314.61,18,66.7232876712329,C,P o S,M,P,491,0
2229,1619.03,4,87.4849315068493,V,P o S,M,P,1077,0
2231,0.02,1,68.1342465753425,S,P o S,M,P,1247.27,0
2234,184.6,3,77.5123287671233,C,Sup,M,P,6606.79,0
2235,5392.96,7,70.9589041095891,C,P o S,M,NP,611.13,0
2236,1675.56,12,73.0383561643836,V,P o S,M,P,841.15,0
2240,62.2,2,65.5095890410959,D,P o S,M,NP,4500,0
2241,814.69,7,77.8465753424658,C,P o S,M,P,2878,0
2245,3145.3,26,73.9506849315069,C,P o S,M,P,387.2,0
2247,1955.04,13,73.4356164383562,C,P o S,M,NP,374.9,0
2255,3223.19,6,63.6520547945206,C,P o S,F,P,3225,1
2256,1504.31,23,73.013698630137,C,P o S,F,P,531.19,1
2257,30.04,2,73.3835616438356,C,P o S,M,NP,1726.69,0
2260,0.04,2,68.9232876712329,C,P o S,M,NP,0,0
2270,2022.24,12,67.8657534246575,C,P o S,M,P,2267,0
2274,2.17,1,78.8438356164384,C,Sup,M,P,2216.25,0
2280,18.73,2,66.4,C,P o S,M,P,4300,0
2286,33631.51,14,68.9753424657534,C,Sup,F,P,2827.86,0
2288,1061.1,4,63.627397260274,V,P o S,M,NP,0,0
2298,0.31,1,67.7506849315069,S,P o S,M,NP,0,0
2302,584.84,8,68.9260273972603,C,P o S,M,P,665.77,0
2309,1719.89,11,71.2575342465754,C,P o S,F,P,2022.66,0
2311,0.97,1,85.4739726027397,C,Sup,M,NP,3104.71,0
2312,6244.39,10,85.9534246575342,C,Sup,M,P,2515.97,1
2317,2574.48,13,75.2164383561644,C,P o S,M,P,4711.85,0
2320,0.02,1,78.972602739726,C,P o S,M,NP,0,0
2322,1507.34,8,77.9068493150685,C,P o S,M,P,1131.24,0
2325,1.27,1,74.5534246575343,C,P o S,M,P,2808.21,0
2326,434.47,2,77.3369863013699,C,Sup,M,P,2114.08,0
2329,849.56,6,71.3287671232877,C,P o S,M,P,1183,0
2334,1368.08,5,67.9041095890411,D,P o S,F,P,1026,0
2337,259.25,5,66.0054794520548,S,P o S,M,P,1730,1
2339,1775.4,12,73.9232876712329,C,P o S,M,P,570,1
2340,192.61,5,88.2,C,Sup,M,P,3403.25,0
2341,5137.68,27,62.9150684931507,C,P o S,M,NP,1884,0
2343,230.22,2,90.1616438356164,C,P o S,M,P,3625.75,0
2345,359.91,2,70.6082191780822,D,P o S,M,P,641.25,0
2347,0.33,1,64.7369863013699,C,Sup,M,NP,2031,0
2350,36203.92,23,74.9945205479452,D,Sup,M,P,2670.89,0
2352,1070.49,7,75.7780821917808,C,P o S,M,P,783.49,0
2353,58.37,3,75.4,C,missing o N,M,NP,0,0
2356,2155.07,3,72.7506849315069,C,P o S,M,P,2164.17,0
2358,373.26,5,64.586301369863,C,Sup,M,P,105092.55,0
2363,865.14,17,65.0958904109589,C,Sup,M,P,549.45,0
2365,205677.71,10,72.4520547945206,C,Sup,M,P,2523.96,0
2366,2613.07,7,66.0849315068493,D,P o S,F,P,1800,0
2369,0.31,1,70.3589041095891,C,missing o N,M,NP,0,0
2371,6155.39,23,64.613698630137,D,P o S,M,P,2531,0
2376,734.7,14,74.7205479452055,C,P o S,M,P,1358.59,0
2391,0.31,1,84.8630136986301,C,Sup,M,NP,4000,0
2392,556.3,4,67.572602739726,D,P o S,M,NP,1589,0
2393,2963.46,6,73.2493150684932,C,P o S,M,P,667.23,0
2403,21.75,5,74.3424657534247,C,P o S,M,NP,0,0
2405,1365.9,22,69.0465753424658,C,P o S,M,P,2700,0
2410,0.03,1,87.0520547945205,C,P o S,M,NP,0,0
2416,5.89,2,79.0794520547945,C,P o S,F,P,1589.16,0
2419,1863.21,10,69.2630136986301,C,P o S,M,P,1254.43,1
2426,1179.75,12,71.9534246575342,V,P o S,M,NP,0,0
2427,64.19,2,66.9452054794521,C,Sup,M,P,2940.89,0
2428,1623.51,15,71.0328767123288,C,P o S,M,P,1138.12,0
2431,0.04,2,75.0383561643836,C,P o S,M,NP,0,0
2432,2201.61,36,70.2794520547945,C,P o S,M,NP,1578.65,0
2436,751.73,2,79.8219178082192,S,Sup,M,P,3834.13,1
2438,43.05,2,66.1013698630137,D,Sup,M,P,4194.2,0
2444,2677.16,34,69.6109589041096,C,Sup,M,P,4421.38,0
2445,3.41,1,68.2876712328767,S,P o S,M,P,6796.6,0
2448,306.54,5,76.7232876712329,V,Sup,M,P,2095.6,0
2450,611.24,3,68.0794520547945,C,P o S,M,P,1105,0
2452,0.02,1,68.6684931506849,C,Sup,M,NP,0,0
2453,20198.93,19,69.786301369863,S,P o S,M,P,2000,0
2454,94.75,2,69.3780821917808,C,P o S,M,P,3800,0
2455,17287.15,21,71.7972602739726,C,P o S,M,P,2070.76,0
2461,1875.54,9,66.9616438356164,C,Sup,M,NP,0,0
2468,570.89,3,70.8849315068493,S,P o S,F,P,434.41,0
2469,5920.22,18,68.6438356164384,C,Sup,M,NP,3889.09,0
2471,3801.15,22,71.5452054794521,C,P o S,M,P,324.9,0
2473,1175.48,14,64.2876712328767,C,P o S,M,NP,3910,0
2474,223.99,2,70.7205479452055,C,missing o N,M,P,620.32,0
2475,149.92,5,63.1698630136986,C,Sup,M,P,3132.61,0
2478,0.05,1,72.3698630136986,C,P o S,M,P,839.82,0
2479,506.43,3,68.854794520548,C,P o S,F,NP,0,0
2480,0.04,2,83.3671232876712,V,P o S,F,P,1523.14,0
2486,1110.43,3,71.7150684931507,C,P o S,M,NP,695.35,0
2487,3211.25,28,71.5643835616438,C,P o S,M,P,1157.55,0
2489,0.62,1,66.4958904109589,C,P o S,M,P,2836,0
2491,664.24,6,71.5315068493151,V,P o S,F,P,382.75,0
2492,3972.24,32,65.8821917808219,C,P o S,M,NP,1524.01,0
2493,3951.8,4,72.1041095890411,C,Sup,M,NP,2959.09,0
2494,801.35,8,68.0465753424658,S,P o S,M,P,438.28,0
2506,735.43,6,66.172602739726,C,P o S,M,P,726.24,0
2509,970.9,4,65.3013698630137,C,P o S,M,NP,780.09,0
2511,1032.4,10,74.5890410958904,D,P o S,M,P,824.31,0
2516,208,4,67.9424657534247,C,P o S,M,P,1288.73,0
2523,425.73,4,69.6767123287671,C,P o S,M,P,1616,0
2524,2068.39,8,71.3397260273973,D,P o S,M,P,1558.5,0
2527,1889.56,12,63.7397260273973,C,P o S,M,P,0,0
2528,3323.22,19,66.6027397260274,C,P o S,M,P,1616.7,0
2529,4003.72,10,66.7808219178082,C,P o S,M,P,960.2,0
2530,2437.28,14,69.6356164383562,D,P o S,M,P,893.62,0
2531,1602.46,13,66.9589041095891,C,P o S,M,P,766,0
2533,1143.87,9,64.8191780821918,C,P o S,M,P,1170,0
2536,51.86,2,68.1369863013699,C,P o S,M,P,1777.64,0
2542,516.23,3,67.2767123287671,C,P o S,M,P,1930,0
2544,2704.1,5,74.8027397260274,C,P o S,M,NP,0,0
2548,2042.99,7,71.5616438356164,S,Sup,F,NP,2067,0
2550,0.02,1,82.8,S,P o S,M,NP,1028.41,0
2555,513.31,23,68.1369863013699,V,Sup,M,NP,0,0
2556,1.56,4,66.1123287671233,C,P o S,M,P,2000,0
2557,1860.76,11,64.2465753424658,C,P o S,M,NP,1067.35,0
2565,55.02,2,69.6027397260274,D,P o S,M,P,432.25,0
2568,841.6,13,65.0383561643836,C,P o S,M,P,568,0
2576,946.35,7,69.9068493150685,C,P o S,M,P,1224.78,1
2578,3319.78,9,65.3479452054795,C,P o S,M,P,2108,0
2581,0.07,1,65.6328767123288,C,missing o N,M,NP,0,0
2582,40280.81,5,65.841095890411,C,P o S,M,P,1885,0
2583,997.06,11,64.6027397260274,C,P o S,M,NP,1897,0
2584,0.02,1,67.8191780821918,C,P o S,M,NP,2066.46,0
2589,794.34,9,67.3095890410959,C,P o S,M,NP,508,0
2591,2074.17,18,65.3917808219178,C,P o S,M,NP,986,0
2593,3422.97,18,67.6657534246575,V,P o S,M,P,823.27,0
2595,2509.54,28,67.7671232876712,C,P o S,M,NP,2367.2,0
2612,750.35,8,63.2328767123288,U,P o S,M,P,1677.1,0
2613,714.06,10,69.8246575342466,C,P o S,M,P,399.89,0
2616,1822.88,9,64.0191780821918,D,P o S,M,NP,763,0
2617,0.04,1,65.4328767123288,V,P o S,M,NP,0,0
2618,2316.73,9,62.6657534246575,S,P o S,M,NP,959.23,0
2621,2825.8,15,65.1315068493151,C,P o S,M,P,1719.95,0
2622,4570.63,26,63.5068493150685,C,P o S,M,NP,1624.07,0
2629,1107.87,10,64.2219178082192,C,P o S,M,NP,758.69,0
2631,656.37,9,64.0301369863014,C,P o S,M,P,564.13,0
2632,3154.8,20,64.1013698630137,C,P o S,M,P,1498.84,1
2634,3735.54,8,63.1671232876712,C,P o S,M,NP,1630.3,0
2635,274.99,9,62.7972602739726,C,Sup,M,NP,1732.27,0
2636,201.18,5,64.0849315068493,C,P o S,M,P,1881,0
2640,1358.17,20,62.6821917808219,C,P o S,M,NP,641.32,0
2643,35662.96,7,63.1780821917808,C,P o S,M,P,2085.57,0
2645,3211.9,9,66.6246575342466,C,P o S,M,P,2303,0
2648,0.02,1,65.8630136986302,S,P o S,M,NP,1216.66,0
2651,2550.25,25,65.1534246575343,C,P o S,M,P,623.56,0
2657,1546.16,3,63.8465753424658,C,P o S,M,NP,0,0
2662,1184.36,24,67.1972602739726,D,P o S,M,P,1494.94,1
2663,1313.35,9,73.572602739726,C,P o S,M,NP,581,0
2665,518.86,18,64.558904109589,C,P o S,M,NP,352.71,0
2667,0.13,1,79.5835616438356,C,P o S,M,NP,0,0
2669,2892.68,10,63.3369863013699,C,P o S,M,P,1621,0
2672,637.9,11,74.1397260273973,C,P o S,M,NP,436.13,0
2677,2608.84,12,66.3287671232877,C,P o S,M,P,1677,0
2679,1669.02,4,67.6602739726027,S,P o S,M,NP,0,0
2682,3481.03,28,62.7397260273973,C,P o S,M,P,1624.6,0
2683,3321.17,44,63.6958904109589,C,P o S,M,P,1788,0
2684,2420.81,4,64.0739726027397,C,P o S,M,P,2100.85,0
2685,2096.67,3,43.213698630137,C,P o S,M,NP,686,0
2691,933.7,9,65.5068493150685,C,P o S,M,P,1402.46,0
2695,3994.25,7,64.1342465753425,C,P o S,M,NP,2039.28,0
2698,16349.25,26,63.0849315068493,C,P o S,M,P,1597.76,0
2701,1835.9,17,66.9917808219178,C,P o S,M,P,893,0
2704,2252.35,19,62.7616438356164,C,P o S,M,P,1040,1
2712,2394.05,26,67.6602739726027,C,P o S,M,P,1383.47,0
2715,2478.4,5,62.9342465753425,C,P o S,M,NP,578.72,0
2717,280.89,4,65.4712328767123,S,P o S,M,NP,0,0
2718,2478.03,24,67.7534246575343,D,P o S,M,P,1223.73,0
2721,0.02,1,66.7890410958904,C,P o S,M,NP,0,0
2727,368.9,3,69.9808219178082,C,P o S,M,NP,980,0
2731,2625.59,5,72.441095890411,C,P o S,M,NP,1455.45,0
2732,3032.23,18,67.3890410958904,C,Sup,F,P,3321.67,0
2733,3296.62,7,62.9780821917808,C,P o S,M,P,1454.65,0
2738,28.98,2,67.3835616438356,C,P o S,M,P,2671,0
2739,303.03,3,63.9397260273973,C,P o S,M,P,800,0
2747,2352.58,9,66.8958904109589,C,P o S,M,P,2187.58,0
2753,4037.15,16,68.4657534246575,C,P o S,M,P,2113.41,0
2756,0.03,1,64.2602739726028,C,Sup,M,NP,0,0
2757,0.02,1,70.8246575342466,D,P o S,M,NP,0,0
2759,1796.86,29,65.6191780821918,C,P o S,M,P,1008,0
2760,8885.52,12,66.5150684931507,V,P o S,F,P,1405.02,0
2764,0.08,2,65.6356164383562,C,P o S,M,NP,1557.82,0
2765,6103.54,32,65.3424657534247,C,P o S,M,P,3260,0
2767,3366.1,36,64.6821917808219,C,P o S,M,P,952.04,0
2770,3.45,2,67.5068493150685,S,P o S,M,NP,1093.84,0
2780,732.33,2,63.1260273972603,C,P o S,M,NP,1500,0
2783,2888.77,12,64.7616438356164,C,P o S,M,NP,1533.74,0
2787,4258.71,32,64.8383561643836,C,P o S,M,P,1945.91,0
2801,0.02,1,68.4109589041096,C,P o S,M,NP,0,0
2816,3469.68,15,64.8657534246576,C,P o S,M,P,1357.23,0
2819,4140.96,15,63.3397260273973,C,P o S,M,NP,2208.56,0
2820,3.31,2,65.241095890411,C,P o S,M,P,2237.5,0
2822,1720.37,8,66.9671232876712,C,P o S,M,P,678,0
2824,6302.25,8,63.8849315068493,C,P o S,M,P,2064,0
2826,3051.02,26,65.0821917808219,C,P o S,M,P,1286.88,0
2827,336.58,2,65.5068493150685,C,P o S,M,NP,1500,0
2833,3129.8,8,67.0767123287671,C,P o S,M,P,3796.6,0
2835,4778.97,18,68.6301369863014,C,P o S,M,P,640,0
2836,1573.27,4,66.0465753424658,C,P o S,M,NP,1378.87,0
2837,2332.36,16,66.0328767123288,C,P o S,M,P,1791.84,0
2840,381.06,15,64.6657534246575,C,P o S,M,P,1492,0
2841,256.86,6,63.8164383561644,C,P o S,M,P,2363.46,1
2843,1440.79,3,64.9424657534247,C,P o S,M,P,1635,0
2846,23.62,2,66.7013698630137,C,P o S,M,NP,1600,0
2849,35.03,5,66.6986301369863,C,P o S,M,P,1648.26,0
2850,5974.89,31,68.7205479452055,C,P o S,M,P,1500,0
2852,91.78,2,63.5095890410959,C,P o S,M,NP,802.2,0
2855,1899.87,16,73.454794520548,D,P o S,M,NP,1249.18,0
2857,2426.77,9,63.3287671232877,C,P o S,M,P,1580.59,0
2860,0.02,1,64.1780821917808,C,P o S,M,NP,0,0
2861,0.03,1,65.6684931506849,S,P o S,M,P,858.62,0
2862,31454.49,16,70.8876712328767,C,P o S,M,P,1312.95,0
2866,51.61,4,65.1178082191781,C,P o S,M,P,1670,0
2868,134.61,7,63.3150684931507,S,P o S,M,NP,2810,1
2869,496.82,6,65.7205479452055,D,P o S,M,NP,331.46,0
2875,10.09,2,66,S,Sup,F,P,2205,1
2876,787.13,10,66.4054794520548,C,P o S,F,NP,933.2,0
2879,3345.11,32,66.7534246575343,S,Sup,F,P,821.24,1
2881,19.81,2,70.8739726027397,S,missing o N,F,NP,0,0
2885,7454.83,11,66.7972602739726,C,P o S,M,P,1642.44,0
2888,3883.12,22,65.0876712328767,C,P o S,M,P,1648.22,0
2892,449.8,3,68.8054794520548,C,P o S,M,P,1900,0
2896,0.15,1,65.2794520547945,C,P o S,M,NP,0,0
2897,4640.12,6,64.6958904109589,S,P o S,M,P,1154.7,0
2899,0.04,2,66.1123287671233,C,P o S,M,P,407.62,0
2900,144.23,9,68.2849315068493,C,P o S,M,P,1759.33,0
2901,785.33,4,63.6328767123288,C,P o S,M,P,731,0
2903,0.02,1,66.8958904109589,C,P o S,M,NP,0,0
2905,3104.53,19,66.5342465753425,C,P o S,M,P,1585,0
2907,1530.7,21,62.9972602739726,D,P o S,M,NP,754.43,0
2911,0.75,3,69.1315068493151,C,P o S,M,P,1647.75,0
2913,562.8,6,66.613698630137,C,P o S,M,P,410.16,0
2914,0.03,1,67.2027397260274,C,missing o N,M,NP,0,0
